V1,V2,cl,dataset
-0.012052544165360862,-0.5973346735628235,3,6
0.06904744622639333,-0.5923935216572572,3,6
0.27444752542414924,-0.36114251794862867,3,6
-0.1112902574723127,-0.44542412123030495,3,6
0.16255783711108668,-0.29434380670055954,3,6
-0.1627759695107428,-0.33648589715173094,3,6
-0.20614169002643828,-0.5768114214857327,3,6
0.028451952612907533,-0.5121406358037952,3,6
0.008262444801346774,-0.4441469107964,3,6
-0.1790520686842511,-0.40767024547465597,3,6
0.11343763012691135,-0.38731636046051454,3,6
-0.1486482069014764,-0.28892279673319543,3,6
0.22669051397819825,-0.24104987615654158,3,6
0.08113140302460128,-0.567064435374963,3,6
0.04987533266560376,-0.685236205300553,3,6
0.03845926992340325,-0.19476170698450257,3,6
0.008781187298478446,-0.3298676913940016,3,6
0.14111638377198094,-0.8136100760996516,3,6
0.009979980053249585,-0.2962370060609652,3,6
-0.050377130486730815,-0.6581296795727845,3,6
-0.00715189499258162,-0.2147297359139736,3,6
-0.11973448489572329,-0.38807960947722014,3,6
0.0831798906119239,-0.20896557588238732,3,6
0.18595559302497872,-0.6093293662781781,3,6
0.16977494272027577,-0.4472736704213358,3,6
-0.08491972611861824,-0.42737433641935396,3,6
0.10618333710467262,-0.31877675241857567,3,6
0.16648388245330695,-0.3077528567750472,3,6
0.017685051211580455,-0.7939916421404594,3,6
-0.045901886082442445,-0.3318751435021068,3,6
-0.019062669785130118,-0.34937449146416844,3,6
-0.19294057664700248,-0.5272330243421217,3,6
-0.2550331154142837,-0.6448486737610861,3,6
-0.0839658028356789,-0.4917305939203146,3,6
0.01075550555765463,-0.2838438070239721,3,6
-0.03474104158883151,-0.5084903895640611,3,6
-0.018502465672674454,-0.3914459686329633,3,6
-0.07623898713614509,-0.3669640023054509,3,6
-0.12282118493646013,-0.3043812068549907,3,6
0.15241066862913288,-0.37274379190048795,3,6
0.017774144449517332,-0.46365920800641097,3,6
-0.01756437678169359,-0.5039559480790032,3,6
0.04672330498749094,-0.3394114584059633,3,6
-0.05982453525283593,-0.8671094171943886,3,6
2.684234068967839e-4,-0.41483536868172977,3,6
0.040048400988230086,-0.25247030246942737,3,6
0.10373486971348503,-0.5552091518188924,3,6
0.01822225189101795,-0.42269127060339373,3,6
0.04184952092560337,-0.48188975336829554,3,6
0.015235550555838362,-0.27167986230680025,3,6
0.0070783587001453045,-0.019659733944506562,3,6
0.10799956525303249,-0.1548867900333815,3,6
0.002921777554002414,-0.7572969614310556,3,6
0.007416084251236549,-0.4864868342301266,3,6
0.021826981120960806,-0.33264679153414745,3,6
0.017882326485137462,-0.48389884563682733,3,6
0.07376255940248505,-0.2100306977987781,3,6
-0.018709056052357398,-0.5141705494552045,3,6
-0.07672923827316036,-0.46634553366759024,3,6
-0.1365605365198541,-0.5667030590160095,3,6
0.06679708871663499,-0.35381061178809803,3,6
-0.14538441405331895,-0.6869244115683975,3,6
2.7279887505349265e-4,-0.5027423327825113,3,6
0.24747186841701393,-0.5374468092770681,3,6
0.009382871700216365,-0.20379705085353286,3,6
0.2166849279122103,-0.3641457207104148,3,6
0.02458576319579106,-0.5116931200782107,3,6
0.034303651581514896,-0.3756668081197719,3,6
-0.025020699643429234,-0.4961660718474027,3,6
0.03796201172788391,-0.7192151683718343,3,6
0.04117074358889246,-0.37324666093007297,3,6
-0.08310114375252109,-0.6053558896870621,3,6
0.04966701090548979,-0.41381554397505993,3,6
-0.03643943478773784,-0.4138566700737175,3,6
-0.027518543335693618,-0.4286545533643583,3,6
-0.15752147016103796,-0.19258341354530972,3,6
0.1261672226360476,-0.35528571272735787,3,6
-0.06521986520756066,-0.433403018259526,3,6
-0.08972125426973454,-0.40439998314351466,3,6
0.1369741753714264,-0.6493317917256408,3,6
0.03769253564646946,-0.5104319603492948,3,6
0.2310554811118972,-0.3595336093990825,3,6
0.02198057395612281,-0.33967713979619396,3,6
0.03672645375048392,-0.3700653585276891,3,6
-0.23118838032504876,-0.3689464471564994,3,6
0.04878606265842694,-0.4932677229395539,3,6
-0.21761326791245694,-0.5730919865420504,3,6
-0.17049400104361115,-0.6008578325185547,3,6
0.17953802902151855,-0.5486975103819312,3,6
-0.05708519298380363,-0.5831957678727481,3,6
-0.14163144344867826,-0.3237427173215446,3,6
-0.06224700850079759,-0.4158974677487387,3,6
-0.0593628714480746,-0.3769513415534504,3,6
-0.117495338623614,-0.36242127659038836,3,6
-0.04769484347095779,-0.2639953387997164,3,6
-0.2142451309299956,-0.7941923223020001,3,6
0.04406553238768361,-0.20754395237466702,3,6
-0.220605861981749,-0.45020826198120645,3,6
0.01012979746347592,-0.5473580781245363,3,6
-0.03523800265140517,-0.6452368508272346,3,6
0.018750680348305376,-0.5303023316606014,3,6
0.1636466300978415,-0.443427484834995,3,6
0.06915647422806653,-0.7105540083460415,3,6
-0.1878844221473805,-0.4525492324119079,3,6
-0.1936635572657342,-0.6576793507928298,3,6
0.0871726464918903,-0.6048292772214413,3,6
0.025897537234010046,-0.39450668674830447,3,6
-0.08848467483252431,-0.9568305618976491,3,6
0.11768447040191865,-0.10527347994602572,3,6
0.035257060951713964,-0.41588714809902283,3,6
0.08910995307964988,-0.35170812902482607,3,6
-0.1250418508123518,-0.3451965161375511,3,6
0.2981065823792373,-0.434170234421211,3,6
0.3544808992598276,-0.17262346041282883,3,6
-0.15036091679943084,-0.2679178347850084,3,6
0.010225257845462278,-0.12211442106180745,3,6
0.11805469384823593,-0.23998728694032198,3,6
-0.04900293170439646,-0.7315446061097247,3,6
-0.003275612176678655,-0.4557866049004481,3,6
-0.06733994210198999,-0.22536331498134551,3,6
0.04399057185556825,-0.43440379909381843,3,6
-0.16427450697528972,-0.5470953346083336,3,6
0.060505398713414385,-0.300887541350725,3,6
0.04246020117203167,-0.46912356866853633,3,6
-0.09206852511092527,-0.31983988174404676,3,6
-0.09343582218509341,-0.5468248872378685,3,6
-0.12788599262846284,-0.30843865911477353,3,6
-0.07181026740403007,-0.2823753228450286,3,6
-0.204803800458489,-0.6218303255457718,3,6
-0.02728761228133978,-0.21400866551637998,3,6
-0.053685929626398815,-0.5066742634238919,3,6
0.1930323410738947,-0.6205981251769201,3,6
0.004910062326147269,-0.498546325015398,3,6
0.058670863188865885,-0.39704102839918126,3,6
0.08729582440625891,-0.35910448318714644,3,6
0.06186358654260395,-0.22257411239954633,3,6
-0.13356424205563933,-0.41448746917573775,3,6
0.06613535732503566,-0.35623091910273225,3,6
-0.2571917179294515,-0.4635959206747453,3,6
0.004370543199596871,-0.3404193759777218,3,6
-0.049512504481183606,-0.2855726308734546,3,6
0.036809285999305025,-0.3477725343787558,3,6
-0.03332201472544547,-0.10766247909011922,3,6
-0.1331624380483899,0.06546154814996276,3,6
-0.04303738581133415,-0.5154508457020646,3,6
0.06610170845038968,-0.6505711048280665,3,6
-0.09941674968940556,-0.532032340433714,3,6
-0.0999315316654232,-0.30359112430866236,3,6
-0.06292213235258379,-0.522872657424361,3,6
0.2219111391376801,-0.27375423273201044,3,6
0.13892290748809996,-0.2719658429184255,3,6
0.05451193834060683,-0.5616254869040535,3,6
-0.07791378595111872,-0.582930905889959,3,6
-0.09844001295299698,-0.5676981395908615,3,6
0.02422785863323315,-0.5156509501632731,3,6
-0.005833204337540171,-0.2068354947304883,3,6
0.08949902457437704,-0.5522612765029994,3,6
0.0774603749471722,-0.21205405296188257,3,6
0.18804662908862746,-0.21371931105258618,3,6
-0.12457108640975308,-0.4661924341012041,3,6
0.10516520141025534,-0.3369181864498684,3,6
-0.053017189227197004,-0.7546226055511398,3,6
-0.023708518750912205,-0.41418569633236735,3,6
-0.1644126644008181,-0.5302420497191683,3,6
0.1557092898848266,-0.692303593186089,3,6
0.15294638211250855,-0.4932110904673977,3,6
0.036863641655148216,-0.4133286380836637,3,6
0.09530718181786597,-0.48961871664297074,3,6
0.27413668165099064,-0.3162350455814373,3,6
0.10212869031915907,-0.5748630145127591,3,6
0.16768027959764106,-0.3773903196612376,3,6
0.028082312551927793,-0.407999814761,3,6
0.13533833281408908,-0.5395702724527655,3,6
0.011041432555394692,-0.4933933336807007,3,6
0.11896396056105307,-0.48930834096770554,3,6
0.07630653179655669,-0.6155906980337225,3,6
0.19515409897162933,-0.27746730452733076,3,6
0.01875660639254137,-0.5402768564057927,3,6
0.15939065908458427,-0.610808750168916,3,6
0.013986548897390483,-0.26547319384713924,3,6
0.0034233433187493,-0.5003232046317528,3,6
0.02088256524827256,-0.5407782999764685,3,6
-0.11557113915616286,-0.3892582377036059,3,6
0.033577024772637853,-0.21103514712957216,3,6
-0.30756639066415864,-0.46284763796779527,3,6
-0.041256707574065216,-0.5792222150034938,3,6
0.09059279334027785,0.13427700257582456,3,6
0.16275512632943281,-0.3808077824027825,3,6
0.1392767149362768,-0.3184297603612966,3,6
0.0839574917294309,-0.25482152946761955,3,6
-0.03586717477402196,-0.4544057931823394,3,6
-0.024479280052393138,-0.7087652156595874,3,6
-0.02832867975875583,-0.6060226145235652,3,6
0.13393698985124866,-0.10465491101118748,3,6
-0.20823812273213865,-0.514935929578775,3,6
0.08154337812337828,-0.7938107061285001,3,6
0.004659939036224789,-0.2117970601880092,3,6
0.16410716047555798,-0.311819963490486,3,6
0.12959290140414342,-0.29511352442228916,3,6
-0.09614354286329554,-0.6646827424280407,3,6
0.10061838357847883,-0.12095213512776098,3,6
-0.20631491895500004,-0.3745244757596522,3,6
-0.03344883267516613,-0.5546200570090709,3,6
-0.24949081489112315,-0.5136951899392952,3,6
-0.04564202925713351,-0.622657297566505,3,6
-0.2267793080535147,-0.5201234922558533,3,6
-0.089859125884859,-0.2565317552149852,3,6
-0.18466646377716392,-0.3925825799190109,3,6
0.07445553584077005,-0.2663663426639772,3,6
-0.019459162110491174,-0.6650849271091017,3,6
-0.054701493849806104,-0.1211762743279394,3,6
0.15547752595483927,-0.2234400672609085,3,6
0.11447161902679624,-0.23849787712717113,3,6
0.031979027526037755,-0.21481498697047552,3,6
0.3405885716854596,-0.08192730536854265,3,6
0.13693722968277777,-0.28204217617300675,3,6
-0.08770233917852514,-0.4378134373813117,3,6
0.15640749181240324,-0.679105875451541,3,6
-0.00790247653518919,-0.37397991628928595,3,6
-0.025371930434980816,-0.3014717368453398,3,6
0.14188328470291708,-0.2971099133330061,3,6
-0.13819705546498967,-0.31054024853725687,3,6
0.07777943698085943,-0.5892660840319025,3,6
0.06337147186054737,-0.41120799912085726,3,6
0.243293836222783,-0.6140345574614297,3,6
-0.05517449870106425,-0.5722513556675217,3,6
-0.008761599906948345,-0.3742835482842833,3,6
-0.1381770911456227,-0.30766175653803013,3,6
0.3664053804970647,-0.19838289401245818,3,6
0.02938522662125702,-0.36367382684994765,3,6
-0.01501391796382362,-0.4843833062191628,3,6
0.25480491509582986,-0.4023060657168465,3,6
0.1850203933903085,-0.5072766502013658,3,6
-0.08668309201713321,-0.4444876298102042,3,6
-0.05328617690938492,-0.4628268283902802,3,6
-0.008633112457914233,-0.29777076049842227,3,6
0.04390294185178365,-0.25692540886950355,3,6
-0.08064718235124732,-0.5107628178867771,3,6
-0.09193084548091036,-0.4117975686129387,3,6
-0.10763569024252048,-0.3360011061700694,3,6
0.07823389389313445,-0.527791939362073,3,6
-0.09954984412559104,-0.780452479842183,3,6
0.0999519995681849,0.04015107587658141,3,6
-0.005752927671548336,-0.506235849685734,3,6
0.02403133002170396,-0.45450371093165964,3,6
-0.22883508676450842,-0.5811661055605177,3,6
0.033517210999079144,-0.276277908736694,3,6
0.029603470172477747,-0.4190930339560776,3,6
0.0011617508294980983,-0.5263764004059108,3,6
-0.06379957721741643,-0.3820637184051449,3,6
-0.08924939150067102,-0.673915173659751,3,6
0.22276274956190173,-0.42843274509382034,3,6
0.2928912909297218,-0.28620345476037956,3,6
-0.03998023453752038,-0.3678898465309816,3,6
-0.06934121503597733,-0.4685042951012254,3,6
-0.17675795642545117,-0.5105413505284699,3,6
-0.11369424695376178,-0.4773994172653402,3,6
0.08296513097118381,-0.46598597523760094,3,6
-0.14882260806717462,-0.866704812762574,3,6
-0.15035516935561397,-0.7023871690847965,3,6
0.021792793831053314,-0.5773960806637194,3,6
0.05764065284244754,-0.4620736541253784,3,6
-0.06821053493114675,-0.3183400234789568,3,6
0.015595627795078532,-0.7144850295611529,3,6
0.01735607987182275,-0.37980785541926093,3,6
0.2212922230496729,-0.33813886882325855,3,6
-0.005888744171832577,-0.5162585502459398,3,6
-0.027673725376452546,-0.5830214810898582,3,6
-0.14240503822420766,-0.3414815331442671,3,6
0.11899485071941107,-0.2748125778094024,3,6
-0.0495396944951796,-0.22402857550281602,3,6
-0.0837598650946842,-0.33823536575258417,3,6
0.07547769546407573,-0.3116441674286497,3,6
-0.07940877266129015,-0.47168740411163285,3,6
-0.13207228544415206,-0.4366559440139378,3,6
-0.04046855428204385,-0.465641480796087,3,6
-0.0030043371186924683,-0.399226332712607,3,6
-0.059593659132965326,-0.5113280862844218,3,6
0.07221548535528582,-0.20951407907625577,3,6
0.12488655299902662,-0.15376995211621308,3,6
-0.05655676783252933,-0.38450798578363676,3,6
-0.028774425190609937,-0.6759202924673336,3,6
-0.05129253270813372,-0.46998221126841566,3,6
-0.10069853083524716,-0.35237303863088587,3,6
-0.032188395726756885,-0.564113537479177,3,6
-0.13248212318124827,-0.7503215847886548,3,6
0.10838582774068246,-0.4167251244910834,3,6
-0.06719693683064223,-0.5462185494692513,3,6
-0.16450501196707992,-0.5478381203520296,3,6
-0.06738915364754783,-0.5032051388673897,3,6
0.1647596423519008,-0.3391992070543139,3,6
-0.1311447375652981,-0.34220350842826336,3,6
-0.043480579756131454,-0.46705667274393353,3,6
-0.015503406580567924,-0.7460635231373502,3,6
0.07713814376468286,-0.5990348632352246,3,6
0.11882416632469414,-0.615916240602693,3,6
0.05656948944635688,-0.3158686904578253,3,6
0.23328766416000604,-0.4956438421932443,3,6
0.007259913916045871,-0.3961710562887104,3,6
-0.05522464026502277,-0.5134157323429992,3,6
-0.18494569300890717,-0.48580350289319485,3,6
0.038392930527696614,-0.350592694051231,3,6
0.21410107253573032,-0.20276932749372595,3,6
0.18695099806031334,-0.5825673613027352,3,6
0.09988586395871622,-0.15886633456750585,3,6
-0.027966653666393226,-0.4907691687886663,3,6
0.08872954999752829,-0.19948440857644958,3,6
-0.0391417085832943,-0.5266835959937168,3,6
-0.01596111727199695,-0.45413854273260845,3,6
-0.09498705799953622,-0.5293492007339937,3,6
-0.19008987590345122,-0.8044200655451224,3,6
-0.003640712385637568,-0.3961373038284225,3,6
0.06354885423700204,-0.5252677868704787,3,6
-0.006897774603189022,-0.6274891801260428,3,6
-0.11768932931445457,-0.4964921013750343,3,6
0.09536952539116553,-0.16798664817197956,3,6
0.17157964365894268,-0.59001397072634,3,6
-0.09977262043844837,-0.5478581090463608,3,6
-0.05110128036523022,-0.3551152666413383,3,6
0.05208654889220314,-0.46383147804796654,3,6
0.0394736301513251,-0.4661943434555572,3,6
-0.054667545871473405,-0.6659915923841188,3,6
-0.11506843320284693,-0.22869930814336997,3,6
-0.056858903893280466,-0.6143629857639428,3,6
0.06742203492936635,-0.26872817002623844,3,6
-0.15378788462864873,-0.6232117832276108,3,6
-0.06981528933396747,-0.46084371256708456,3,6
0.05112608086579787,-0.491983363070354,3,6
-0.028266087215112506,-0.49142897930543117,3,6
-0.13633017110121898,-0.7455199887582318,3,6
0.021013454251077646,-0.5308543721770079,3,6
0.2906584263694245,-0.43386538029416294,3,6
-0.05229764141658383,-0.5309646838836023,3,6
-0.03145294355572531,-0.5810748393326814,3,6
-0.05817830767965024,-0.4958614784198369,3,6
-0.11395546388185776,-0.5518924093128674,3,6
-0.0945052808966532,-0.5315085176911682,3,6
0.04153070658895838,-0.5607629114911344,3,6
0.03214065099472145,-0.39764767010004065,3,6
-0.027223859030934827,-0.5240207991108884,3,6
-0.09202310899194677,-0.5153557602403226,3,6
-0.07925036867425678,-0.6822928784737616,3,6
0.009647100300251413,-0.3788183781380596,3,6
0.06490734601892692,-0.48446729033493763,3,6
0.07158543148081112,-0.23937013598029136,3,6
0.07825609721360259,-0.5277637031603122,3,6
0.06757961305043188,-0.3281409004548136,3,6
0.17729240616474592,-0.4111328022438724,3,6
0.0507669524549297,-0.2854249910270825,3,6
-0.060777921361542066,-0.23827767152672374,3,6
-0.09683798893702389,-0.4028364324155138,3,6
0.06929659390404799,-0.39711895048414764,3,6
0.07284487850148327,-0.1540146804859429,3,6
0.2082572065381522,-0.4319404133728459,3,6
-0.05678645269863386,-0.4554623762335614,3,6
-0.06623048118677091,-0.6260680384422785,3,6
-0.09453496085858089,-0.43601726680196784,3,6
0.03242880685028404,-0.4199772383152798,3,6
-0.013278829911890291,-0.3773641473437541,3,6
-0.008456297130416165,-0.18241628330182472,3,6
-0.08565426723839357,-0.3603149041071771,3,6
-0.05213298700637531,-0.5033372158335765,3,6
0.012029285167441117,-0.4567424736767721,3,6
-0.01796273542749313,-0.5340244024877596,3,6
0.06408784846699808,-0.2597090943298359,3,6
0.22309701446217556,-0.5249217540939183,3,6
-0.10854809623723816,-0.7200955195243004,3,6
-0.10335064289025757,-0.42909026105893255,3,6
0.050496909320084105,-0.31602497907656546,3,6
-0.00773226184402559,-0.3013880243372406,3,6
-0.06145167110831681,-0.5501314537448194,3,6
0.051845852351605465,-0.5111864043133666,3,6
0.07701318804653803,-0.3276716949839078,3,6
0.12341961390684329,-0.41926140477106477,3,6
0.03386910868115939,-0.4984484743476998,3,6
-0.08351254938497786,-0.2844733779024783,3,6
-0.012462694707984306,-0.5234871161921701,3,6
0.06810759396424154,-0.5519451877284494,3,6
-0.09563788150519387,-0.2662790679043487,3,6
0.02258929013948137,-0.3802146450554946,3,6
0.11456934195517968,-0.3813132143528018,3,6
-0.05897514492163598,-0.28788782104507105,3,6
0.031095831342478758,-0.5701483895874031,3,6
-0.017472612552380223,-0.5212287927805415,3,6
0.19634567263319874,-0.1787597444104102,3,6
0.14967421722022012,-0.2816666607865228,3,6
0.07261405367066112,-0.5711408953490495,3,6
-0.0030805328568270923,-0.3315500610278831,3,6
0.04080344007521411,-0.3729118023912883,3,6
-0.08404067800937944,-0.4801237112231345,3,6
-0.0997241228904987,-0.633684547811243,3,6
0.11587928768690468,-0.4710425200725725,3,6
-0.029327458390082634,-0.626719045911209,3,6
0.15586869486764282,-0.4581186213584303,3,6
0.10052994366908716,-0.60744825169439,3,6
0.20251255209656077,-0.2378046236375268,3,6
-0.040385446844787676,-0.5278004648134352,3,6
-0.02961162767518101,-0.36960299640036565,3,6
0.08604413437944534,-0.4016137877003079,3,6
0.030631840959404383,-0.29824756506492894,3,6
-0.055511467769032624,-0.260607088462819,3,6
-0.08352362478583161,-0.6644347340006906,3,6
-0.1334864191625854,-0.40201957840986047,3,6
-0.08399293263688266,-0.3997002953591906,3,6
-0.005384358513462223,-0.3821941875498217,3,6
0.04533500846294297,-0.4933089187280333,3,6
0.05125645073002606,-0.4611086094620451,3,6
-0.01009744111669078,-0.38323863780376527,3,6
